Date,T5YIE,T10YIE,T5YIFR,Response 
7/30/2016,-0.01526717557,-0.01,-0.005988023952,-0.02650551646
7/31/2016,-0.02325581395,-0.02,-0.01204819277,-0.04877169078
8/1/2016,0.007936507937,0.01,0.006097560976,-0.07663464779
8/2/2016,-0.0157480315,-0.01,-0.01212121212,-0.2030086234
8/3/2016,0.024,0.01,0.006134969325,0.1737347762
8/4/2016,0.015625,0.01,0,0.07662517559
8/5/2016,0.02307692308,0.02,0.01829268293,-0.009386863827
8/6/2016,0.003759398496,0,0.002994011976,-0.003036650172
8/7/2016,-0.01123595506,0,0.002985074627,0.001614693713
8/8/2016,0.01515151515,0.01,0,0.02984199679
8/9/2016,-0.02985074627,-0.01,0,0.08822142965
8/10/2016,-0.02307692308,-0.03,-0.04166666667,-0.008761605859
8/11/2016,0.03937007874,0.02,0.006211180124,-0.03590864116
8/12/2016,-0.02272727273,-0.02,-0.01851851852,0.00703014753
8/13/2016,0.003875968992,0,0.003144654088,-0.01677325112
8/14/2016,-0.003861003861,0,0.003134796238,-0.03264174412
8/15/2016,0.007751937984,0,0,0.001410802461
8/16/2016,-0.01538461538,-0.01,0,-0.006223751906
8/17/2016,0.0234375,0.02,0.01875,-0.03467829489
8/18/2016,0.007633587786,0,-0.006134969325,-0.0002602520727
8/19/2016,0.01515151515,0.01,0,-0.000771662328
8/20/2016,0,0,-0.006172839506,0.04854061799
8/21/2016,0,0,0,-0.008350045255
8/22/2016,0,0,-0.006211180124,-0.005879036804
8/23/2016,0,0.01,0.0125,-0.007408007489
8/24/2016,-0.01492537313,0,0.01234567901,0.001088208356
8/25/2016,0.007575757576,0.01,0.006097560976,0.02949462375
8/26/2016,-0.01503759398,-0.01,-0.01212121212,-0.006599266162
8/27/2016,-0.007633587786,0,0,-0.01246246645
8/28/2016,-0.01153846154,0,0.003067484663,-0.01964266494
8/29/2016,0.003891050584,0,-0.003058103976,0.004071288723
8/30/2016,-0.007751937984,0,0.006134969325,0.02334460167
8/31/2016,-0.0078125,0.01,0.01829268293,0.04000569856
9/1/2016,-0.02362204724,-0.01,-0.005988023952,0.0287837537
9/2/2016,0.03225806452,0.01,0,0.008138876868
9/3/2016,0,0,0,-0.02698486074
9/4/2016,0.0078125,0.01,0.01807228916,-0.009501751886
9/5/2016,0.003875968992,0.01,0.008875739645,0.0050876637
9/6/2016,-0.003861003861,-0.01,-0.008797653959,-0.003596172037
9/7/2016,0.007751937984,0.01,0.01775147929,-0.01222150951
9/8/2016,0.03076923077,0.01,-0.01162790698,-0.01852012191
9/9/2016,-0.01492537313,-0.01,-0.01176470588,0.02845876302
9/10/2016,0.003787878788,0,0.002976190476,0.047759965
9/11/2016,-0.003773584906,0,-0.00296735905,-0.04825175398
9/12/2016,0.007575757576,0.01,0.005952380952,0.02299216391
9/13/2016,-0.01503759398,-0.01,-0.01183431953,0.002699066678
9/14/2016,-0.007633587786,0,0.005988023952,0.000981123848
9/15/2016,0.007692307692,0,-0.005952380952,-0.001181221098
9/16/2016,0.02290076336,0.01,0.005988023952,0.05277328122
9/17/2016,0.003731343284,0,-0.008928571429,0.01077924458
9/18/2016,-0.003717472119,-0.01,-0.009009009009,-0.02066649852
9/19/2016,0.007462686567,0,0,0.05905030181
9/20/2016,-0.01481481481,-0.01,0,0.0863383161
9/21/2016,0.03007518797,0.01,0,-0.03514564737
9/22/2016,0.02189781022,0.03,0.0303030303,-0.03779617761
9/23/2016,0.01428571429,0.01,0.01176470588,0.004325187814
9/24/2016,-0.007042253521,-0.01,-0.01162790698,-0.03372472521
9/25/2016,-0.01418439716,-0.02,-0.01764705882,0.01597950151
9/26/2016,0.007194244604,0.01,0.005988023952,-0.02037478601
9/27/2016,-0.01428571429,-0.01,-0.0119047619,0.0214772745
9/28/2016,0.04347826087,0.03,0.01204819277,0.01451865429
9/29/2016,0,-0.01,-0.02380952381,-0.01246650005
9/30/2016,0.006944444444,0.04,0.06707317073,0.008431163287
10/1/2016,0.006896551724,0.01,0.01142857143,-0.004006470828
10/2/2016,0,0.01,0.01129943503,0.002094781262
10/3/2016,0.006849315068,0,0,0.02051775327
10/4/2016,-0.01360544218,-0.01,0,-0.0146429075
10/5/2016,0.02068965517,0,-0.01675977654,-0.01795613401
10/6/2016,0.006756756757,0.01,0.01704545455,-0.01288501657
10/7/2016,0.006711409396,-0.01,-0.01675977654,-0.01614557434
10/8/2016,0,0,0,-0.0367539052
10/9/2016,0.006666666667,0.01,0.005681818182,-0.01151083855
10/10/2016,0,0,0,-0.02489881229
10/11/2016,0,0,0,0.002415664393
10/12/2016,0,0,0,0.01493423844
10/13/2016,-0.006622516556,-0.01,-0.005649717514,0.004364183597
10/14/2016,0.02,0.02,0.02840909091,-0.00653447874
10/15/2016,0.006535947712,0,0,0.00170092252
10/16/2016,0.003246753247,0,-0.008287292818,-0.00001672940192
10/17/2016,0.003236245955,0.01,0.008356545961,0.003446314451
10/18/2016,-0.006451612903,-0.01,-0.01657458564,0.04821607202
10/19/2016,0.01298701299,0.01,0.01123595506,-0.04350108156
10/20/2016,0,0,0,0.005595556812
10/21/2016,0,-0.01,-0.01111111111,-0.001198872233
10/22/2016,-0.009615384615,0,0.002808988764,-0.0008029668383
