Date,T5YIE,T10YIE,T5YIFR,Response,T5_level
9/7/2016,0.007751937984,0.01,0.01775147929,-0.01222150951,1.3
9/8/2016,0.03076923077,0.01,-0.01162790698,-0.01852012191,1.34
9/9/2016,-0.01492537313,-0.01,-0.01176470588,0.02845876302,1.32
9/10/2016,0.003787878788,0,0.002976190476,0.047759965,1.325
9/11/2016,-0.003773584906,0,-0.00296735905,-0.04825175398,1.32
9/12/2016,0.007575757576,0.01,0.005952380952,0.02299216391,1.33
9/13/2016,-0.01503759398,-0.01,-0.01183431953,0.002699066678,1.31
9/14/2016,-0.007633587786,0,0.005988023952,0.000981123848,1.3
9/15/2016,0.007692307692,0,-0.005952380952,-0.001181221098,1.31
9/16/2016,0.02290076336,0.01,0.005988023952,0.05277328122,1.34
9/17/2016,0.003731343284,0,-0.008928571429,0.01077924458,1.345
9/18/2016,-0.003717472119,-0.01,-0.009009009009,-0.02066649852,1.34
9/19/2016,0.007462686567,0,0,0.05905030181,1.35
9/20/2016,-0.01481481481,-0.01,0,0.0863383161,1.33
9/21/2016,0.03007518797,0.01,0,-0.03514564737,1.37
9/22/2016,0.02189781022,0.03,0.0303030303,-0.03779617761,1.4
9/23/2016,0.01428571429,0.01,0.01176470588,0.004325187814,1.42
9/24/2016,-0.007042253521,-0.01,-0.01162790698,-0.03372472521,1.41
9/25/2016,-0.01418439716,-0.02,-0.01764705882,0.01597950151,1.39
9/26/2016,0.007194244604,0.01,0.005988023952,-0.02037478601,1.4
9/27/2016,-0.01428571429,-0.01,-0.0119047619,0.0214772745,1.38
9/28/2016,0.04347826087,0.03,0.01204819277,0.01451865429,1.44
9/29/2016,0,-0.01,-0.02380952381,-0.01246650005,1.44
9/30/2016,0.006944444444,0.04,0.06707317073,0.008431163287,1.45
10/1/2016,0.006896551724,0.01,0.01142857143,-0.004006470828,1.46
10/2/2016,0,0.01,0.01129943503,0.002094781262,1.46
10/3/2016,0.006849315068,0,0,0.02051775327,1.47
10/4/2016,-0.01360544218,-0.01,0,-0.0146429075,1.45
10/5/2016,0.02068965517,0,-0.01675977654,-0.01795613401,1.48
10/6/2016,0.006756756757,0.01,0.01704545455,-0.01288501657,1.49
10/7/2016,0.006711409396,-0.01,-0.01675977654,-0.01614557434,1.5
10/8/2016,0,0,0,-0.0367539052,1.5
10/9/2016,0.006666666667,0.01,0.005681818182,-0.01151083855,1.51
10/10/2016,0,0,0,-0.02489881229,1.51
10/11/2016,0,0,0,0.002415664393,1.51
10/12/2016,0,0,0,0.01493423844,1.51
10/13/2016,-0.006622516556,-0.01,-0.005649717514,0.004364183597,1.5
10/14/2016,0.02,0.02,0.02840909091,-0.00653447874,1.53
10/15/2016,0.006535947712,0,0,0.00170092252,1.54
10/16/2016,0.003246753247,0,-0.008287292818,-0.00001672940192,1.545
10/17/2016,0.003236245955,0.01,0.008356545961,0.003446314451,1.55
10/18/2016,-0.006451612903,-0.01,-0.01657458564,0.04821607202,1.54
10/19/2016,0.01298701299,0.01,0.01123595506,-0.04350108156,1.56
10/20/2016,0,0,0,0.005595556812,1.56
10/21/2016,0,-0.01,-0.01111111111,-0.001198872233,1.56
10/22/2016,-0.009615384615,0,0.002808988764,-0.0008029668383,1.545
10/23/2016,0.003236245955,0.01,0.01400560224,-0.003355287685,1.55
10/24/2016,-0.01290322581,-0.01,-0.01104972376,-0.005411471322,1.53
10/25/2016,0.02614379085,0.02,0.02234636872,-0.04776471178,1.57
10/26/2016,0.006369426752,0.01,0.005464480874,0.01584250531,1.58
10/27/2016,-0.006329113924,0.01,0.01630434783,-0.00657513889,1.57
10/28/2016,0.01910828025,0.01,-0.005347593583,-0.0345022526,1.6
10/29/2016,-0.003125,0,0.002688172043,-0.06097593932,1.595
10/30/2016,-0.003134796238,0,-0.002680965147,0.07377064907,1.59
10/31/2016,0,0,0.005376344086,-0.02001215023,1.59
11/1/2016,0,-0.01,-0.01069518717,-0.01743974036,1.59
11/2/2016,-0.0251572327,-0.01,0,-0.003544289704,1.55
11/3/2016,-0.01935483871,-0.01,-0.005405405405,0.009935100608,1.52
11/4/2016,0,0,0,0.02239452722,1.52
11/5/2016,0.01315789474,0.01,0.005434782609,-0.008179055486,1.54
11/6/2016,0.01623376623,0.01,0.01351351351,-0.008701107414,1.565
11/7/2016,-0.003194888179,-0.01,-0.008,-0.006209357144,1.56
11/8/2016,0.00641025641,0.01,0.01612903226,-0.0003507088009,1.57
11/9/2016,0.06369426752,0.05,0.04232804233,-0.01313772919,1.67
11/10/2016,0.01796407186,0.03,0.04568527919,-0.014613017,1.7
11/11/2016,0,0,0,-0.02282372376,1.7
11/12/2016,-0.02941176471,-0.03,-0.02427184466,-0.04039931989,1.65
11/13/2016,0.006060606061,0,-0.009950248756,0.02214405838,1.66
11/14/2016,-0.006024096386,0,0.01005025126,-0.01191829942,1.65
11/15/2016,0.01212121212,-0.01,-0.01990049751,0.02307951415,1.67
11/16/2016,-0.005988023952,0.01,0.0152284264,-0.01372816086,1.66
11/17/2016,0.03012048193,0.02,0.015,-0.008417120375,1.71
11/18/2016,0.01754385965,0.02,0.01477832512,-0.04887239892,1.74
11/19/2016,0,0,0.004854368932,0.01846785586,1.74
11/20/2016,0.002873563218,0,-0.002415458937,-0.00908769324,1.745
11/21/2016,-0.002865329513,0,0.007263922518,0.005014530029,1.74
11/22/2016,0.005747126437,-0.01,-0.01442307692,0.02882574105,1.75
11/23/2016,-0.005714285714,0.01,0.0243902439,-0.007796489712,1.74
11/24/2016,0,-0.01,-0.01428571429,-0.05918394548,1.74
11/25/2016,0,-0.01,-0.01449275362,0.01745140492,1.74
11/26/2016,-0.01436781609,-0.01,-0.007352941176,-0.008877371737,1.715
11/27/2016,-0.01457725948,-0.01,-0.002469135802,-0.03525272208,1.69
11/28/2016,0,0,-0.00495049505,-0.03027362313,1.69
11/29/2016,0,0.01,0.009950248756,-0.06192046641,1.69
11/30/2016,0.04733727811,0.04,0.039408867,0.04968937268,1.77
12/1/2016,0.02259887006,0.02,0.009478672986,-0.01552373846,1.81
12/2/2016,-0.02762430939,-0.03,-0.03286384977,-0.08462027831,1.76
12/3/2016,0.008522727273,0.01,0.007281553398,0.02404952261,1.775
12/4/2016,0.01126760563,0.01,0.009638554217,-0.05895212481,1.795
12/5/2016,-0.00278551532,0,-0.002386634845,-0.08442415834,1.79
12/6/2016,0.005586592179,0.01,0.004784688995,0.1496131124,1.8
12/7/2016,-0.01111111111,-0.02,-0.01904761905,0.06751120411,1.78
12/8/2016,0.02808988764,0.02,0.004854368932,-0.01514054304,1.83
12/9/2016,0,0.01,0.009661835749,0.02454325869,1.83
12/10/2016,0.008196721311,0.01,0.002392344498,-0.04008120286,1.845
12/11/2016,0.008130081301,0,-0.01193317422,0.01088826838,1.86
12/12/2016,0,0.01,0.01449275362,0.03742797509,1.86
12/13/2016,0,-0.02,-0.02857142857,-0.01101426875,1.86
12/14/2016,-0.02150537634,-0.01,0.009803921569,-0.01720773861,1.82
12/15/2016,-0.02197802198,-0.02,-0.01941747573,-0.05423328214,1.78
12/16/2016,-0.01685393258,-0.02,-0.02475247525,0.003364035105,1.75
12/17/2016,-0.002857142857,0,0.002538071066,0.005840901335,1.745
12/18/2016,0.01432664756,0.01,0.007594936709,-0.004078940539,1.77
12/19/2016,-0.01694915254,-0.01,-0.005025125628,-0.02873562488,1.74
12/20/2016,0.03448275862,0.02,0.0101010101,0.001259025525,1.8
12/21/2016,-0.03333333333,0.01,0.04,0.03199681065,1.74
12/22/2016,0.06896551724,0.02,-0.01923076923,-0.04002158262,1.86
12/23/2016,-0.01075268817,0.01,0.02941176471,-0.04960378718,1.84
12/24/2016,0,0,0,0.009038912721,1.84
12/25/2016,0.02173913043,0.01,0,-0.01196547801,1.88
12/26/2016,-0.007978723404,-0.01,-0.0119047619,0.01025699581,1.865
12/27/2016,0.008042895442,0.01,0.01204819277,-0.0109853758,1.88
12/28/2016,-0.01595744681,-0.02,-0.02380952381,0.05090726649,1.85
12/29/2016,-0.02162162162,-0.01,0.009756097561,0.09759464664,1.81
12/30/2016,0.01657458564,0.01,-0.004830917874,-0.01410360039,1.84
12/31/2016,0,0,0,-0.02446849709,1.84
1/1/2017,0.01086956522,0.02,0.01941747573,0.02705452864,1.86
1/2/2017,0,0,0.004761904762,0.02388699028,1.86
1/3/2017,0,0,-0.004739336493,0.1642589122,1.86
1/4/2017,0,0.01,0.009523809524,0.1570451453,1.86
1/5/2017,-0.01612903226,-0.02,-0.02358490566,-0.08945230747,1.83
1/6/2017,0.005464480874,0.01,0.004830917874,-0.001850463103,1.84
1/7/2017,0.002717391304,0,-0.007211538462,-0.0397250383,1.845
1/8/2017,0,0,-0.004842615012,0.04447765956,1.845
1/9/2017,0.0027100271,0,-0.002433090024,0.00851225278,1.85
1/10/2017,-0.005405405405,0,0.00487804878,0.01911872516,1.84
1/11/2017,0.005434782609,0.02,0.03398058252,-0.07880738287,1.85
1/12/2017,0.01081081081,-0.01,-0.01877934272,0.01275225022,1.87
1/13/2017,-0.01069518717,0.01,0.01913875598,-0.01824580911,1.85
1/14/2017,0,0,0,0.01106785702,1.85
1/15/2017,-0.005405405405,-0.01,-0.01408450704,0.0127793274,1.84
1/16/2017,0.005434782609,0.01,0.009523809524,-0.03282233974,1.85
1/17/2017,-0.005405405405,-0.01,-0.009433962264,0.07769860292,1.84
1/18/2017,0.01086956522,0.02,0.01904761905,-0.01281927151,1.86
1/19/2017,0.02150537634,0.02,0.01869158879,0.01969438396,1.9
1/20/2017,0.01052631579,0,-0.009174311927,0.01904468769,1.92
1/21/2017,-0.015625,0,0.00462962963,0.02985483171,1.89
1/22/2017,0.002645502646,0,0.006912442396,-0.01617648407,1.895
1/23/2017,-0.01846965699,-0.01,-0.002288329519,0.007946415263,1.86
1/24/2017,0.0376344086,0.02,0.004587155963,-0.02058282577,1.93
1/25/2017,0.01554404145,0.01,0.004566210046,-0.002604510711,1.96
1/26/2017,-0.01020408163,0,0.009090909091,0.00240316385,1.94
1/27/2017,0.01030927835,0,-0.009009009009,-0.005332804772,1.96
1/28/2017,-0.002551020408,0,-0.002272727273,0.001565717431,1.955
1/29/2017,-0.005115089514,-0.01,-0.009111617312,-0.00626255353,1.945
1/30/2017,0.002570694087,0,0.006896551724,0.007779801119,1.95
1/31/2017,-0.005128205128,-0.01,-0.01369863014,0.01315005251,1.94
2/1/2017,-0.01030927835,0,0.009259259259,0.001746145873,1.92
2/2/2017,0.005208333333,0,-0.004587155963,0.008752796421,1.93
2/3/2017,-0.0103626943,0,0.009216589862,0.02504181336,1.91
2/4/2017,0,-0.01,-0.01369863014,0.02926196035,1.91
2/5/2017,-0.01047120419,-0.01,-0.01388888889,-0.003950076637,1.89
2/6/2017,0.01058201058,0,0,0.002127958918,1.91
2/7/2017,-0.02094240838,-0.01,0,0.01052068161,1.87
2/8/2017,-0.02673796791,-0.02,-0.01408450704,-0.007519645726,1.82
2/9/2017,0.02197802198,0.02,0.009523809524,-0.03435725597,1.86
2/10/2017,0.005376344086,0.01,0.0141509434,0.0218261878,1.87
2/11/2017,0,0,-0.004651162791,0.006942658781,1.87
2/12/2017,0,0,0,0.003125990631,1.87
2/13/2017,0,0,-0.004672897196,-0.01053380033,1.87
2/14/2017,0,0,0.009389671362,0.1533902891,1.87
2/15/2017,0.0320855615,0.02,0.01860465116,-0.005345783753,1.93
2/16/2017,-0.01554404145,-0.02,-0.02283105023,-0.001925545571,1.9
2/17/2017,-0.02631578947,0,0.01401869159,-0.01740208422,1.85
2/18/2017,0,0,0,0.009777714696,1.85
2/19/2017,0.01081081081,0.01,0.009216589862,-0.004013774901,1.87
2/20/2017,0.01336898396,0,-0.006849315068,-0.02162374064,1.895
2/21/2017,-0.01319261214,0,0.006896551724,0.01577888722,1.87
2/22/2017,0.02673796791,0,-0.01369863014,-0.005893212156,1.92
2/23/2017,-0.01041666667,0,0,0.04252077233,1.9
2/24/2017,0,-0.01,-0.02777777778,-0.005305746496,1.9
2/25/2017,-0.01052631579,0,0.01428571429,0.03673375679,1.88
2/26/2017,-0.002659574468,0,0.0117370892,0.07346275928,1.875
2/27/2017,-0.008,0,0.002320185615,0.05548679017,1.86
2/28/2017,0.01612903226,0,-0.00462962963,0.03375442208,1.89
3/1/2017,-0.02645502646,0,0.03255813953,0.09478042755,1.84
3/2/2017,0,-0.01,-0.01801801802,0.09911865109,1.84
3/3/2017,0.04347826087,0.01,-0.009174311927,0.01964080889,1.92
3/4/2017,-0.005208333333,-0.01,-0.009259259259,-0.04323527448,1.91
3/5/2017,0,0,-0.004672897196,0.03621780073,1.91
3/6/2017,-0.005235602094,0,-0.004694835681,0.01700965763,1.9
3/7/2017,0.01052631579,0.01,0.009433962264,-0.0383817903,1.92
3/8/2017,-0.01041666667,-0.01,-0.009345794393,-0.1148301785,1.9
3/9/2017,-0.005263157895,0,-0.004716981132,0.06219700506,1.89
3/10/2017,0.005291005291,0,0.004739336493,0.08714515929,1.9
3/11/2017,-0.01052631579,0,0.009433962264,0.1144811859,1.88
3/12/2017,-0.005319148936,0,-0.004672897196,0.08684450397,1.87
3/13/2017,-0.005347593583,0,0.01408450704,0.2215299826,1.86
3/14/2017,0.01075268817,-0.01,-0.02777777778,0.003891772981,1.88
3/15/2017,-0.02127659574,0.01,0.0380952381,0.2115463126,1.84
3/16/2017,0.01630434783,0,-0.004587155963,0.3195895291,1.87
3/17/2017,0.01069518717,0,-0.01843317972,0.01229221958,1.89
3/18/2017,-0.007936507937,0,0.00234741784,-0.288293863,1.875
3/19/2017,-0.024,-0.01,0.007025761124,0.3433405535,1.83
3/20/2017,0.01639344262,0.01,-0.004651162791,-0.02748799134,1.86
3/21/2017,-0.03225806452,-0.01,0.009345794393,0.000976252258,1.8
3/22/2017,-0.005555555556,-0.01,-0.00462962963,-0.02104192632,1.79
3/23/2017,-0.02234636872,-0.01,0,0.03662747084,1.75
3/24/2017,-0.01142857143,0.02,0.03720930233,0.2051536672,1.73
3/25/2017,0.005780346821,0,-0.008968609865,-0.03085091471,1.74
3/26/2017,0,0,-0.004524886878,-0.01606210629,1.74
3/27/2017,0.005747126437,0,-0.004545454545,-0.01485635283,1.75
3/28/2017,-0.01142857143,0,0.009132420091,0.02265385872,1.73
3/29/2017,0.04046242775,0.01,-0.02262443439,0.04806211638,1.8
3/30/2017,0.005555555556,-0.01,-0.02314814815,-0.01680171121,1.81
3/31/2017,-0.02209944751,0.01,0.02843601896,-0.04281296999,1.77
4/1/2017,-0.01129943503,0,0.004608294931,0.01335740144,1.75
4/2/2017,0,0,-0.004587155963,-0.03737012481,1.75
4/3/2017,-0.01142857143,0,0.009216589862,-0.09235734705,1.73
4/4/2017,0.02312138728,0,-0.01826484018,0.01261864552,1.77
4/5/2017,0,0.01,0.009302325581,0.0151525624,1.77
4/6/2017,-0.03389830508,-0.01,0.009216589862,-0.05044794543,1.71
4/7/2017,-0.005847953216,-0.01,-0.004566210046,-0.02300778106,1.7
4/8/2017,-0.002941176471,0,-0.002293577982,0.0515004084,1.695
4/9/2017,0,-0.01,-0.01379310345,-0.02530744949,1.695
4/10/2017,-0.002949852507,0.01,0.01165501166,0.004620025965,1.69
4/11/2017,0.005917159763,-0.01,-0.02304147465,-0.001476208214,1.7
4/12/2017,-0.005882352941,-0.01,-0.004716981132,0.06560876534,1.69
4/13/2017,0.02958579882,0.01,-0.004739336493,0.08404808675,1.74
4/14/2017,0,0,0,-0.04986245116,1.74
4/15/2017,-0.02873563218,-0.02,-0.01428571429,0.03158025038,1.69
4/16/2017,-0.01183431953,-0.01,-0.004830917874,-0.01002279943,1.67
4/17/2017,0.0119760479,0.01,0.004854368932,-0.007808920783,1.69
4/18/2017,-0.02366863905,-0.02,-0.009661835749,0.05021844911,1.65
4/19/2017,0.006060606061,0,-0.00487804878,-0.04762195807,1.66
4/20/2017,0.09638554217,0,-0.07843137255,0.02931586651,1.82
4/21/2017,-0.01648351648,-0.01,0.005319148936,-0.02922708715,1.79
4/22/2017,0.005586592179,0.01,0.01058201058,0.006271261586,1.8
4/23/2017,0.01666666667,0.02,0.02094240838,-0.002820642159,1.83
4/24/2017,-0.01092896175,-0.01,-0.01025641026,0.03441419679,1.81
4/25/2017,0.02209944751,0.02,0.0207253886,-0.004624722806,1.85
4/26/2017,-0.01081081081,-0.01,0,0.05791820905,1.83
4/27/2017,-0.01092896175,0.01,0.02030456853,0.1745837985,1.81
4/28/2017,0,0.01,0.009950248756,0.1384857199,1.81
4/29/2017,-0.002762430939,0,0.002463054187,-0.02856029143,1.805
4/30/2017,-0.01108033241,-0.01,-0.009828009828,0.1524569521,1.785
5/1/2017,0.008403361345,0.01,0.01240694789,-0.03292497335,1.8
5/2/2017,-0.01666666667,-0.02,-0.02450980392,0.01555469148,1.77
5/3/2017,-0.005649717514,-0.01,-0.005025125628,0.02668679467,1.76
5/4/2017,-0.02272727273,-0.01,0.0101010101,0.2165160101,1.72
5/5/2017,0.01744186047,0,-0.015,-0.02613339499,1.75
5/6/2017,0,0,0,0.03735063878,1.75
5/7/2017,-0.002857142857,0,0.002538071066,-0.0409906831,1.745
5/8/2017,0.002865329513,0,-0.00253164557,-0.02335402641,1.75
5/9/2017,-0.005714285714,0,0.005076142132,-0.01374686654,1.74
5/10/2017,0.02298850575,-0.01,-0.0303030303,-0.01137464662,1.78
5/11/2017,0.02247191011,0.02,0.01041666667,0.006177894727,1.82
5/12/2017,-0.03846153846,-0.02,-0.005154639175,-0.01266686978,1.75
5/13/2017,-0.002857142857,-0.01,-0.007772020725,0.02433324849,1.745
5/14/2017,-0.002865329513,-0.01,-0.007832898172,-0.0018547246,1.74
5/15/2017,0,0,0,0.01684800448,1.74
5/16/2017,0,0,0,-0.03163311951,1.74
5/17/2017,-0.02298850575,-0.02,-0.02105263158,0.005524762997,1.7
5/18/2017,0.01176470588,0.01,0.01075268817,0.07732775327,1.72
5/19/2017,0.01744186047,0.01,0.005319148936,0.3421689857,1.75
5/20/2017,0,0,0,-0.02487324876,1.75
5/21/2017,0.005714285714,0,0,0.2546825935,1.76
5/22/2017,-0.005681818182,0,0,0.09104800473,1.75
5/23/2017,0.01142857143,0.01,0,0.0471974871,1.77
5/24/2017,-0.02259887006,-0.01,0,0.04475656874,1.73
5/25/2017,-0.01734104046,-0.01,0.005291005291,-0.07366746389,1.7
5/26/2017,0.01764705882,0.01,-0.005263157895,-0.08170971668,1.73
5/27/2017,0,0,0,-0.03048168745,1.73
5/28/2017,0,0,0,0.08894169349,1.73
5/29/2017,-0.00289017341,0,0.002645502646,0.1363711021,1.725
5/30/2017,0.002898550725,0,-0.002638522427,0.19890153,1.73
5/31/2017,-0.005780346821,0,0.005291005291,-0.004215176357,1.72
6/1/2017,0.005813953488,0,-0.005263157895,-0.04254638377,1.73
6/2/2017,-0.005780346821,-0.01,-0.01587301587,0.01082926521,1.72
6/3/2017,0,0,0,0.001921057922,1.72
6/4/2017,-0.002906976744,-0.01,-0.008064516129,0.09467817091,1.715
6/5/2017,0.002915451895,0.01,0.008130081301,0.01313656323,1.72
6/6/2017,-0.005813953488,-0.01,-0.01612903226,0.06436477527,1.71
6/7/2017,-0.01169590643,0.01,0.0218579235,-0.02205249082,1.69
6/8/2017,0,0,0,0.01179633363,1.69
6/9/2017,-0.005917159763,0,0.005347593583,0.07892024371,1.68
6/10/2017,-0.002976190476,-0.01,-0.01329787234,0.1914648947,1.675
6/11/2017,-0.002985074627,-0.01,-0.01347708895,0.009621866583,1.67
6/12/2017,0,0,0,0.1723842776,1.67
6/13/2017,0,0,0,-0.00382358328,1.67
6/14/2017,-0.04790419162,-0.02,0,-0.09703189734,1.59
6/15/2017,-0.01886792453,-0.02,-0.02732240437,0.007653516601,1.56
6/16/2017,0,0,0,0.02496180163,1.56
6/17/2017,0,0,0,0.02341408086,1.56
6/18/2017,-0.00641025641,0,0,-0.01927116318,1.55
6/19/2017,0.006451612903,0,0,-0.004173202711,1.56
6/20/2017,-0.01282051282,-0.01,0,-0.0300508503,1.54
6/21/2017,0,0,0,-0.06634557529,1.54
6/22/2017,0.01948051948,0.02,0.01685393258,0.00282545716,1.57
6/23/2017,0.0127388535,0.01,0,0.01703886181,1.59
6/24/2017,0.006289308176,0,0,-0.05202711202,1.6
6/25/2017,0.009375,0,-0.002762430939,-0.06261880663,1.615
6/26/2017,-0.003095975232,0,0.002770083102,-0.09914604759,1.61
6/27/2017,0.006211180124,0,-0.005524861878,0.06352709878,1.62
6/28/2017,0.01851851852,0.01,0.005555555556,0.1308004989,1.65
6/29/2017,-0.01818181818,-0.01,0.005524861878,-0.07857234015,1.62
6/30/2017,0.006172839506,0.01,0.005494505495,-0.0348304973,1.63
7/1/2017,0.009202453988,0.01,0.002732240437,-0.06230054873,1.645
7/2/2017,0.009118541033,0.01,0.00272479564,0.05451749719,1.66
7/3/2017,0,0,0,-0.02136099459,1.66
7/4/2017,-0.002008032129,0,0.005434782609,-0.03337640878,1.656666667
7/5/2017,-0.004024144869,0,0,-0.01788721231,1.65
7/6/2017,0.006060606061,0.01,0.005405405405,0.007773157687,1.66
7/7/2017,-0.01807228916,-0.02,-0.01612903226,-0.08736953987,1.63
7/8/2017,-0.009202453988,0,0.002732240437,0.0158882284,1.615
7/9/2017,-0.006191950464,0.01,0.01634877384,-0.03578550985,1.605
7/10/2017,-0.003115264798,-0.01,-0.01340482574,-0.1087111783,1.6
7/11/2017,0.00625,0.02,0.02717391304,-0.08038592656,1.61
7/12/2017,0.01242236025,0.01,0,0.1533637888,1.63
7/13/2017,0.006134969325,0.01,0.005291005291,-0.08126992445,1.64
7/14/2017,-0.01219512195,-0.01,0,-0.05089837437,1.62
7/15/2017,0.006172839506,0,0,-0.1397391722,1.63
7/16/2017,0,0,0,-0.07552541189,1.63
7/17/2017,0.006134969325,0,0,0.2142798667,1.64
7/18/2017,-0.01219512195,-0.01,0,0.2083609924,1.62
7/19/2017,0.01851851852,0,-0.01578947368,-0.1486431389,1.65
7/20/2017,-0.01818181818,0.01,0.02673796791,0.1358895381,1.62
7/21/2017,0,-0.01,-0.01041666667,-0.03175885285,1.62
7/22/2017,0,0.01,0.01052631579,0.05363322592,1.62
7/23/2017,0.01543209877,0.01,0.01302083333,-0.01880644544,1.645
7/24/2017,-0.01519756839,-0.01,-0.002570694087,-0.005036688909,1.62
7/25/2017,0.03086419753,0.02,0.005154639175,-0.07247481162,1.67
7/26/2017,-0.005988023952,-0.01,-0.005128205128,-0.02122078359,1.66
7/27/2017,0.01204819277,0.02,0.0206185567,0.002527880311,1.68
7/28/2017,0,0,0,-0.05444495038,1.68
7/29/2017,-0.002976190476,0,-0.002525252525,0.06320842158,1.675
7/30/2017,-0.01791044776,-0.01,-0.005063291139,-0.03728144937,1.645
7/31/2017,0.01519756839,0.01,0.002544529262,0.02770203617,1.67
8/1/2017,-0.02994011976,-0.02,-0.005076142132,0.1170262514,1.62
8/2/2017,0.006172839506,0,-0.005102040816,-0.03125702325,1.63
8/3/2017,-0.006134969325,-0.01,-0.005128205128,0.02470522945,1.62
8/4/2017,0.01851851852,0.01,0.005154639175,-0.009721969431,1.65
8/5/2017,0,0,0,0.1425676796,1.65
8/6/2017,0.01212121212,0.01,0.005128205128,0.02952808424,1.67
8/7/2017,-0.0119760479,-0.01,-0.005102040816,0.02522084435,1.65
8/8/2017,0.02424242424,0.02,0.01025641026,0.1006988328,1.69
8/9/2017,0.005917159763,-0.01,-0.0152284264,0.0009658572828,1.7
8/10/2017,-0.01176470588,-0.01,-0.01030927835,0.002051309734,1.68
8/11/2017,-0.02380952381,-0.01,0.01041666667,0.04109372264,1.64
8/12/2017,-0.01524390244,-0.01,0.002577319588,0.00525534509,1.615
8/13/2017,-0.003095975232,0,-0.002570694087,-0.04273663756,1.61
8/14/2017,-0.01242236025,0,0.005154639175,0.00876827424,1.59
8/15/2017,0.0251572327,0.01,-0.01025641026,-0.03551451064,1.63
8/16/2017,-0.006134969325,0,0.00518134715,0.04453555971,1.62
8/17/2017,-0.006172839506,-0.01,-0.005154639175,0.0002347945713,1.61
8/18/2017,0,-0.01,-0.0103626943,-0.02267054152,1.61
8/19/2017,-0.006211180124,0,0,0.006667658979,1.6
8/20/2017,0,0,0.005235602094,0.01249424519,1.6
8/21/2017,-0.00625,-0.01,-0.005208333333,0.06684146766,1.59
8/22/2017,0.01257861635,0.01,0.01047120419,-0.01853568695,1.61
8/23/2017,-0.01863354037,-0.01,-0.00518134715,0.008083023748,1.58
8/24/2017,0.01265822785,0,-0.01041666667,0.02355153352,1.6
8/25/2017,-0.01875,0,0.01578947368,0.01952284988,1.57
8/26/2017,-0.003184713376,0,0.002590673575,0.005996305794,1.565
8/27/2017,-0.009584664537,0,0.002583979328,0.038120655,1.55
8/28/2017,0.006451612903,0,0,0.003595046568,1.56
8/29/2017,-0.01282051282,-0.01,0,0.06726484472,1.54
8/30/2017,0.01948051948,0.01,0.005154639175,0.01916596405,1.57
8/31/2017,0.006369426752,0,-0.005128205128,0.01252557183,1.58
9/1/2017,0.03164556962,0.02,0.005154639175,0.01173629873,1.63
9/2/2017,0,0,0,-0.104192414,1.63
9/3/2017,-0.03067484663,-0.01,0.005128205128,0.000633644203,1.58
9/4/2017,0.006329113924,0,0,-0.1501562959,1.59
9/5/2017,-0.006289308176,0,0,0.06077879499,1.58
9/6/2017,0.01265822785,0.01,0,0.06656853855,1.6
9/7/2017,0.00625,0.01,0.005102040816,-0.01458785493,1.61
9/8/2017,0.01242236025,0.01,0.01015228426,-0.09876295675,1.63
9/9/2017,0,0.01,0.01005025126,-0.007904618724,1.63
9/10/2017,0.01226993865,0.01,0.004975124378,-0.01901011494,1.65
9/11/2017,-0.01212121212,0,0.00495049505,0.01940967436,1.63
9/12/2017,0.0245398773,0.01,-0.009852216749,-0.009723911581,1.67
9/13/2017,0.005988023952,0.01,0.004975124378,-0.04916902259,1.68
9/14/2017,0.0119047619,0,-0.009900990099,-0.2271869463,1.7
9/15/2017,0.01176470588,0,-0.01,0.1728283809,1.72
9/16/2017,0.005813953488,0.01,0.005050505051,-0.01898187406,1.73
9/17/2017,0.005780346821,0.01,0.005025125628,0.02225883556,1.74
9/18/2017,0,0,0,0.1624745935,1.74
9/19/2017,0,0,0,-0.03384192984,1.74
9/20/2017,-0.01724137931,-0.01,-0.005,0.004700942309,1.71
9/21/2017,-0.005847953216,-0.01,-0.01507537688,-0.08987447758,1.7
9/22/2017,0.005882352941,0.01,0.005102040816,0.02376838484,1.71
9/23/2017,0.002923976608,0,-0.002538071066,0.07922855611,1.715
9/24/2017,0.002915451895,0,-0.002544529262,-0.01214324198,1.72
9/25/2017,0,0,0,0.03494388509,1.72
9/26/2017,0,0,0,-0.01618565944,1.72
9/27/2017,0.01162790698,0.02,0.02040816327,0.06686167845,1.74
9/28/2017,-0.005747126437,0,0.005,-0.02384856892,1.73
9/29/2017,-0.0289017341,-0.02,-0.004975124378,-0.03440777257,1.68
9/30/2017,0.01488095238,0,-0.0175,0.03370482989,1.705
10/1/2017,0,0,0,0.005493646904,1.705
10/2/2017,0.0146627566,0,-0.01781170483,-0.01369501967,1.73
10/3/2017,-0.0289017341,0.01,0.03626943005,-0.01587349788,1.68
10/4/2017,0.02976190476,0.01,-0.015,0.006956686901,1.73
10/5/2017,0.005780346821,0.01,0.005076142132,0.003310120723,1.74
10/6/2017,0.02298850575,0.01,-0.0101010101,0.04498918309,1.78
10/7/2017,0,0,0,0.00667251639,1.78
10/8/2017,-0.01685393258,0.01,0.02551020408,-0.0005748581807,1.75
10/9/2017,0,0,0.004975124378,-0.04136421105,1.75
10/10/2017,0,0,-0.00495049505,0.01104121871,1.75
10/11/2017,0,0.01,0.009950248756,0.008868192333,1.75
10/12/2017,0.02285714286,0,-0.0197044335,0.007092533364,1.79
